Date,Open,High,Low,Close,Adj Close,Volume
2021-09-08,46.099998,46.369999,43.759998,44.950001,44.098991,11787400
2021-09-09,44.910000,46.259998,44.889999,45.549999,44.687634,8643000
2021-09-10,46.639999,48.630001,46.509998,46.590000,45.707943,14399600
2021-09-13,47.799999,48.169998,45.930000,47.869999,46.963715,11356400
2021-09-14,48.400002,48.970001,47.139999,47.869999,46.963715,10129200
2021-09-15,48.060001,48.700001,46.759998,48.590000,47.670078,9321800
2021-09-16,47.740002,49.529999,47.020000,49.070000,48.140995,9094400
2021-09-17,48.639999,48.650002,45.970001,46.750000,45.864922,14478900
2021-09-20,43.750000,44.200001,41.160000,43.299999,42.480232,19454600
2021-09-21,44.040001,44.520000,42.349998,43.599998,42.774548,9972400
2021-09-22,44.459999,46.570000,44.009998,46.259998,45.384182,11093200
2021-09-23,46.889999,48.549999,46.419998,48.099998,47.189350,11819600
2021-09-24,46.860001,48.230000,46.779999,47.950001,47.042202,7465000
2021-09-27,46.520000,48.180000,45.560001,47.689999,46.787117,10241300
2021-09-28,44.900002,45.790001,42.049999,42.230000,41.430492,23988000
2021-09-29,42.560001,42.680000,39.779999,40.119999,39.360439,19889700
2021-09-30,41.060001,41.950001,40.000000,40.040001,39.281952,14470200
2021-10-01,40.500000,40.700001,38.060001,40.070000,39.311386,16368700
2021-10-04,39.310001,39.520000,36.570000,37.020000,36.319134,20555400
2021-10-05,37.599998,39.389999,37.259998,38.650002,37.918270,15194100
2021-10-06,37.320000,39.139999,36.919998,39.060001,38.320507,16403200
2021-10-07,40.529999,42.029999,40.270000,40.389999,39.625324,13234300
2021-10-08,40.900002,41.070000,39.080002,39.330002,38.585396,10297000
2021-10-11,38.759998,40.389999,38.360001,38.380001,37.653378,9446400
2021-10-12,39.209999,39.310001,36.470001,37.049999,36.348557,19847400
2021-10-13,37.700001,38.299999,37.240002,37.650002,36.937199,11660600
2021-10-14,39.639999,41.080002,39.340000,41.049999,40.272827,14800900
2021-10-15,42.029999,42.290001,41.299999,41.840000,41.047871,10988500
2021-10-18,41.139999,42.970001,40.439999,42.860001,42.048561,8498200
2021-10-19,43.110001,44.480000,42.630001,44.430000,43.588837,11476200
2021-10-20,44.130001,44.730000,43.630001,44.200001,43.363194,9908200
2021-10-21,43.330002,45.720001,43.299999,45.590000,44.726879,10019700
2021-10-22,44.840000,46.230000,43.770000,44.049999,43.216030,12691700
2021-10-25,44.599998,45.669998,44.160000,45.060001,44.206909,9706700
2021-10-26,46.020000,46.450001,44.540001,44.959999,44.108803,12067800
2021-10-27,44.230000,45.610001,43.560001,44.090000,43.255272,13076300
2021-10-28,45.840000,47.099998,45.570000,47.000000,46.110184,15904400
2021-10-29,45.970001,47.650002,45.619999,47.650002,46.747883,12735000
2021-11-01,47.790001,49.959999,47.450001,49.959999,49.014141,14647400
2021-11-02,49.820000,51.820000,49.810001,51.820000,50.838924,12421100
2021-11-03,52.070000,53.810001,51.419998,53.669998,52.653904,11472200
2021-11-04,55.419998,59.830002,54.570000,59.080002,57.961483,20539200
2021-11-05,60.040001,62.400002,59.209999,60.910000,59.756836,19536100
2021-11-08,62.099998,64.709999,61.490002,63.540001,62.337048,15603900
2021-11-09,65.269997,65.629997,61.410000,63.400002,62.199703,16385900
2021-11-10,60.049999,62.500000,57.070000,57.950001,56.852875,17648300
2021-11-11,60.720001,61.990002,59.369999,61.639999,60.473019,13055700
2021-11-12,62.220001,64.250000,61.169998,63.349998,62.150639,13052700
2021-11-15,64.730003,64.739998,61.259998,63.200001,62.003479,11837400
2021-11-16,62.380001,66.430000,62.009998,66.150002,64.897621,12693000
2021-11-17,66.000000,66.129997,63.700001,64.519997,63.298485,11636600
2021-11-18,67.870003,68.900002,66.029999,67.980003,66.692986,14102700
2021-11-19,67.860001,69.870003,66.879997,68.610001,67.311058,14527400
2021-11-22,69.540001,72.489998,65.230003,65.430000,64.191261,16809800
2021-11-23,64.830002,66.610001,61.349998,64.739998,63.514324,16233700
2021-11-24,62.990002,66.900002,61.209999,66.879997,65.613823,14762200
2021-11-26,63.099998,64.980003,59.849998,61.369999,60.208130,14919700
2021-11-29,63.950001,68.680000,63.220001,68.410004,67.114830,18352700
2021-11-30,67.279999,69.339996,62.889999,64.669998,63.445652,22246300
2021-12-01,67.540001,70.959999,63.049999,63.160000,61.964233,24798700
2021-12-02,61.259998,64.739998,59.680000,63.250000,62.052525,21014200
2021-12-03,65.900002,67.949997,60.700001,62.930000,61.738594,18842800
2021-12-06,62.060001,63.290001,56.779999,62.599998,61.414845,13816300
2021-12-07,66.760002,72.519997,66.720001,71.989998,70.627060,21654500
2021-12-08,70.930000,71.199997,68.489998,70.690002,69.351685,12500700
2021-12-09,69.430000,71.589996,65.660004,65.900002,64.652367,14533000
2021-12-10,69.459999,70.449997,65.169998,67.599998,66.320183,12329100
2021-12-13,68.019997,68.709999,62.000000,62.340000,61.159763,13561500
2021-12-14,60.000000,62.369999,58.939999,61.520000,60.355289,13311200
2021-12-15,61.840000,68.339996,59.240002,68.120003,66.830338,19005700
2021-12-16,69.010002,69.500000,58.020000,59.230000,58.108643,27692100
2021-12-17,57.340000,61.580002,56.860001,58.959999,57.843754,17729000
2021-12-20,56.139999,58.759998,55.470001,57.549999,56.460445,15681400
2021-12-21,61.169998,63.689999,58.770000,63.500000,62.312958,20477000
2021-12-22,62.470001,65.529999,61.610001,65.379997,64.157806,13011600
2021-12-23,66.000000,68.750000,65.919998,67.410004,66.149857,14507000
2021-12-27,68.099998,73.000000,68.000000,72.989998,71.625549,15598000
2021-12-28,74.070000,74.070000,69.570000,70.519997,69.201729,14401800
2021-12-29,70.419998,72.230003,69.599998,71.000000,69.672768,10702000
2021-12-30,70.500000,71.339996,67.889999,68.360001,67.082108,11188200
2021-12-31,68.699997,70.099998,67.830002,68.010002,66.738647,10152000
2022-01-03,69.050003,72.110001,68.389999,72.099998,70.752190,15794800
2022-01-04,72.580002,74.209999,66.040001,71.070000,69.741440,21988000
2022-01-05,69.589996,71.419998,63.939999,64.010002,62.813427,20821000
2022-01-06,64.089996,66.389999,61.849998,65.540001,64.314827,19343100
2022-01-07,65.080002,66.050003,59.139999,59.740002,58.623245,22625900
2022-01-10,57.340000,60.189999,53.820000,60.000000,58.878391,25112700
2022-01-11,59.090000,63.439999,57.880001,63.290001,62.106888,22053900
2022-01-12,64.989998,66.400002,62.639999,64.580002,63.372772,19392000
2022-01-13,67.500000,69.180000,59.580002,60.200001,59.074642,28866500
2022-01-14,58.759998,64.540001,58.560001,64.480003,63.274639,23880600
2022-01-18,60.910000,61.380001,55.500000,55.980000,54.933525,29055200
2022-01-19,57.480000,58.160000,50.730000,50.820000,49.869991,28683300
2022-01-20,52.119999,53.200001,45.810001,45.990002,45.130280,32438800
2022-01-21,45.220001,48.930000,43.400002,43.709999,42.892902,45826500
2022-01-24,41.000000,45.480000,36.619999,45.450001,44.600384,53548700
2022-01-25,41.770000,43.349998,39.380001,40.189999,39.438702,40326300
2022-01-26,43.779999,47.099998,40.099998,42.119999,41.332623,46405000
2022-01-27,43.400002,43.450001,36.000000,36.360001,35.680302,50033700
2022-01-28,36.369999,38.410000,33.099998,38.410000,37.691978,43946700
2022-01-31,38.990002,44.750000,38.299999,44.580002,43.746639,39362500
2022-02-01,45.889999,46.099998,42.290001,45.910000,45.051777,37795600
2022-02-02,48.470001,49.500000,46.459999,49.340000,48.417656,40548600
2022-02-03,45.580002,47.799999,42.150002,42.630001,41.833092,32875300
2022-02-04,42.080002,44.520000,40.369999,43.459999,42.647575,30575600
2022-02-07,43.639999,45.520000,42.860001,43.410000,42.598507,28382000
2022-02-08,42.750000,46.880001,42.540001,46.599998,45.728874,33686800
2022-02-09,48.430000,51.230000,46.709999,51.020000,50.066257,35302800
2022-02-10,47.580002,52.209999,45.580002,46.419998,45.552238,51371000
2022-02-11,46.560001,47.650002,38.419998,39.540001,38.800858,51212800
2022-02-14,39.750000,41.849998,37.860001,39.590000,38.849918,43218400
2022-02-15,41.900002,46.290001,41.669998,46.009998,45.149906,39910800
2022-02-16,44.070000,46.500000,43.040001,46.099998,45.238224,35357600
2022-02-17,44.119999,44.389999,40.669998,40.869999,40.105991,41858900
2022-02-18,41.139999,41.349998,37.770000,39.630001,38.889175,46904100
2022-02-22,38.230000,41.560001,36.830002,38.610001,37.888245,49765600
2022-02-23,40.070000,41.299999,35.630001,35.910000,35.238708,52830600
2022-02-24,31.809999,40.049999,31.549999,39.939999,39.193371,68362100
2022-02-25,40.000000,41.840000,38.160000,41.779999,40.998978,40949000
2022-02-28,40.200001,42.230000,38.560001,41.009998,40.243374,43350600
2022-03-01,40.779999,41.299999,35.349998,36.580002,35.896191,46635000
2022-03-02,37.470001,40.880001,37.230000,40.119999,39.370010,41485400
2022-03-03,40.650002,40.869999,36.820000,37.549999,36.848061,45902800
2022-03-04,36.630001,37.419998,33.360001,34.770000,34.120026,46799000
2022-03-07,34.820000,35.599998,29.500000,29.580000,29.027044,50665800
2022-03-08,29.670000,34.340000,28.480000,31.160000,30.577509,68456500
2022-03-09,34.119999,35.660000,33.070000,34.930000,34.277035,46482400
2022-03-10,33.070000,33.200001,30.799999,32.750000,32.137787,43831500
2022-03-11,34.160000,34.419998,30.500000,30.690001,30.116293,34118300
2022-03-14,30.010000,30.850000,27.299999,27.910000,27.388260,49351500
2022-03-15,28.450001,31.719999,28.010000,31.510000,30.920967,42082900
2022-03-16,33.040001,36.400002,32.060001,36.299999,35.621426,55754000
2022-03-17,35.250000,37.000000,34.320000,36.950001,36.259266,37147500
2022-03-18,36.610001,39.669998,35.599998,39.169998,38.437767,39797700
2022-03-21,38.700001,39.970001,36.880001,39.000000,38.270947,38312100
2022-03-22,38.790001,41.020000,38.630001,39.590000,38.856892,34654100
2022-03-23,38.509998,39.990002,36.590000,36.689999,36.010597,38313200
2022-03-24,37.820000,42.250000,37.299999,42.090000,41.310600,44687200
2022-03-25,42.070000,42.369999,39.750000,42.009998,41.232082,36316000
2022-03-28,41.200001,42.810001,39.320000,42.709999,41.919125,35741000
2022-03-29,44.840000,46.000000,43.110001,45.580002,44.735977,40148500
2022-03-30,44.709999,45.200001,40.680000,41.349998,40.584301,38435700
2022-03-31,41.259998,41.840000,38.419998,38.779999,38.061890,38547400
2022-04-01,39.070000,39.330002,34.619999,36.290001,35.618004,57428500
2022-04-04,36.580002,38.220001,36.169998,37.959999,37.257080,28200500
2022-04-05,37.090000,37.240002,32.529999,32.880001,32.271152,57649600
2022-04-06,30.850000,32.099998,29.559999,30.510000,29.945032,69146900
2022-04-07,30.250000,31.420000,28.660000,30.510000,29.945032,55657300
2022-04-08,29.860001,29.959999,28.150000,28.290001,27.766144,71608900
2022-04-11,27.040001,27.709999,26.340000,26.490000,25.999472,60558200
2022-04-12,28.040001,28.840000,25.860001,26.240000,25.754105,66793200
2022-04-13,26.770000,28.540001,26.309999,28.030001,27.510958,50484000
2022-04-14,28.549999,28.620001,25.540001,25.610001,25.135767,51193200
2022-04-18,25.260000,27.670000,25.160000,26.980000,26.480400,49251700
2022-04-19,26.680000,28.889999,26.219999,28.750000,28.217625,45358800
2022-04-20,30.070000,30.850000,28.240000,28.500000,27.972254,51891900
2022-04-21,29.600000,30.570000,25.809999,26.209999,25.724657,53808500
2022-04-22,26.100000,26.559999,24.370001,24.450001,23.997250,57459200
2022-04-25,23.889999,25.760000,23.680000,25.670000,25.194656,58210600
2022-04-26,24.709999,24.900000,22.350000,22.430000,22.014652,55039200
2022-04-27,21.620001,23.590000,21.480000,21.950001,21.543547,52406400
2022-04-28,23.200001,26.299999,22.400000,25.580000,25.106323,63555800
2022-04-29,24.299999,25.950001,22.100000,22.240000,21.828173,48104400
2022-05-02,22.379999,24.549999,21.809999,24.500000,24.046326,57669900
2022-05-03,24.330000,25.680000,23.750000,25.110001,24.645027,53115700
2022-05-04,25.690001,28.139999,23.299999,28.020000,27.501139,77054200
2022-05-05,26.530001,26.620001,22.750000,23.990000,23.545765,64302700
2022-05-06,23.240000,24.870001,21.940001,23.350000,22.917616,73607500
2022-05-09,21.820000,22.600000,19.320000,19.719999,19.354837,72482100
2022-05-10,21.450001,22.150000,19.719999,21.090000,20.699467,72934500
2022-05-11,20.530001,22.000000,18.969999,19.150000,18.795391,76546000
2022-05-12,18.510000,19.990000,17.959999,19.410000,19.050573,79889100
2022-05-13,20.570000,22.910000,20.180000,22.490000,22.073545,65885900
2022-05-16,21.860001,22.510000,21.200001,21.370001,20.974287,49300800
2022-05-17,23.080000,24.740000,22.840000,24.580000,24.124844,65619700
2022-05-18,23.400000,24.350000,20.530001,20.850000,20.463913,61497800
2022-05-19,20.549999,22.040001,19.900000,20.510000,20.130205,62522000
2022-05-20,21.540001,21.650000,17.660000,20.360001,19.982986,86718200
2022-05-23,19.930000,20.830000,19.450001,20.629999,20.247986,54498700
2022-05-24,19.690001,19.879999,18.440001,19.100000,18.746317,57291400
2022-05-25,18.730000,20.719999,18.719999,20.190001,19.816133,54536300
2022-05-26,19.610001,22.830000,19.480000,22.540001,22.122616,60520000
2022-05-27,23.600000,25.440001,23.590000,25.260000,24.792250,54680400
2022-05-31,25.139999,25.600000,23.750000,24.860001,24.399658,48671900
2022-06-01,25.340000,25.719999,22.709999,23.709999,23.270952,52378500
2022-06-02,23.400000,26.280001,23.299999,26.200001,25.714844,49439000
2022-06-03,24.549999,24.950001,23.500000,23.930000,23.486879,42093200
2022-06-06,25.250000,25.580000,23.480000,23.910000,23.467247,40514000
2022-06-07,23.020000,24.740000,22.540001,24.600000,24.144470,37067500
2022-06-08,24.160000,24.459999,22.420000,22.910000,22.485767,38501600
2022-06-09,22.389999,23.559999,21.030001,21.090000,20.699467,37937200
2022-06-10,19.980000,20.510000,18.660000,18.809999,18.461687,58924000
2022-06-13,16.930000,17.410000,15.340000,15.550000,15.262056,77061300
2022-06-14,16.010000,16.219999,15.210000,15.760000,15.468166,52253400
2022-06-15,16.350000,17.430000,15.470000,16.610001,16.302425,77001800
2022-06-16,15.140000,15.190000,12.990000,13.570000,13.318719,90753100
2022-06-17,13.650000,14.020000,12.780000,13.700000,13.446310,64012800
2022-06-21,14.540000,15.430000,14.490000,14.800000,14.525942,57522800
2022-06-22,14.040000,14.970000,13.940000,14.290000,14.043413,49362200
2022-06-23,14.580000,14.590000,13.340000,14.010000,13.768245,47625300
2022-06-24,14.640000,15.850000,14.570000,15.810000,15.537187,60548200
2022-06-27,16.309999,16.459999,15.370000,15.800000,15.527357,43426900
2022-06-28,16.000000,16.580000,14.520000,14.560000,14.308755,56957600
2022-06-29,14.000000,14.040000,13.030000,13.550000,13.316184,61516700
2022-06-30,13.030000,13.830000,12.380000,13.100000,12.873948,70274900
2022-07-01,12.490000,12.600000,11.130000,11.600000,11.399834,92067100
2022-07-05,10.740000,11.900000,10.530000,11.850000,11.645518,82942200
2022-07-06,11.920000,12.500000,11.520000,12.090000,11.881378,77177800
2022-07-07,12.910000,13.890000,12.910000,13.710000,13.473422,75926300
2022-07-08,13.130000,14.170000,12.960000,13.910000,13.669971,77437200
2022-07-11,13.250000,13.450000,12.650000,12.910000,12.687228,52520600
2022-07-12,13.180000,13.450000,12.720000,12.970000,12.746192,53368400
2022-07-13,12.180000,13.560000,12.130000,13.290000,13.060671,70014100
2022-07-14,13.170000,14.260000,12.540000,14.070000,13.827211,78227900
2022-07-15,14.750000,15.150000,14.040000,15.110000,14.849264,74112400
2022-07-18,15.830000,16.180000,14.630000,14.920000,14.662543,83926600
2022-07-19,15.610000,17.170000,15.500000,16.950001,16.657513,78348500
2022-07-20,16.830000,18.440001,16.500000,18.200001,17.885948,85890600
2022-07-21,18.520000,19.120001,17.680000,19.100000,18.770414,80210800
2022-07-22,18.840000,18.910000,17.150000,17.650000,17.345436,65689500
2022-07-25,17.230000,17.370001,16.430000,17.299999,17.001472,43336800
2022-07-26,16.930000,17.240000,16.250000,16.430000,16.146486,48959700
2022-07-27,17.320000,19.120001,17.170000,18.730000,18.406797,78797600
2022-07-28,18.860001,19.520000,17.580000,19.370001,19.035755,69548100
2022-07-29,18.570000,19.990000,18.320000,19.830000,19.487818,61313500
2022-08-01,19.410000,20.610001,19.030001,20.010000,19.664709,61205100
2022-08-02,19.430000,20.870001,19.110001,19.920000,19.576263,60816500
2022-08-03,19.980000,21.719999,19.870001,21.549999,21.178141,57214600
2022-08-04,21.469999,22.270000,21.219999,22.070000,21.689163,56294600
2022-08-05,20.959999,22.120001,20.570000,21.559999,21.187965,60067800
2022-08-08,20.650000,21.389999,19.570000,20.540001,20.185566,59477700
2022-08-09,19.230000,19.230000,16.910000,17.690001,17.384743,65153600
2022-08-10,19.080000,20.020000,18.389999,19.910000,19.566439,69125300
2022-08-11,20.469999,21.600000,19.680000,19.780001,19.438679,70069200
2022-08-12,20.240000,21.719999,19.980000,21.600000,21.227274,57238400
2022-08-15,21.240000,21.969999,20.799999,21.780001,21.404171,48991600
2022-08-16,21.480000,21.740000,20.389999,21.139999,20.775211,48777200
2022-08-17,20.180000,20.200001,18.709999,19.549999,19.212646,67988800
2022-08-18,19.719999,21.360001,19.500000,20.889999,20.529524,50790800
2022-08-19,20.059999,20.379999,18.889999,19.170000,18.839207,49700800
2022-08-22,18.100000,18.150000,16.770000,17.040001,16.745964,51389400
2022-08-23,17.080000,18.059999,17.010000,17.330000,17.030956,49723200
2022-08-24,17.250000,17.590000,16.770000,17.410000,17.109575,42087500
2022-08-25,17.459999,19.379999,17.420000,19.320000,18.986616,58659800
2022-08-26,19.250000,19.330000,15.950000,15.980000,15.704252,84676900
2022-08-29,15.480000,16.049999,14.950000,15.050000,14.790298,61062700
2022-08-30,15.500000,15.570000,13.960000,14.470000,14.220307,77063100
2022-08-31,14.690000,14.700000,13.660000,14.040000,13.797729,86870500
2022-09-01,13.030000,13.260000,11.970000,13.220000,12.991879,113345600
2022-09-02,13.840000,14.140000,12.630000,12.860000,12.638089,100737200
2022-09-06,12.910000,13.030000,12.070000,12.420000,12.205683,79919100
2022-09-07,12.420000,13.320000,12.230000,12.990000,12.765844,79632700
2022-09-08,12.640000,13.800000,12.370000,13.650000,13.414458,103258300
2022-09-09,14.260000,14.850000,14.190000,14.650000,14.397201,81908900
2022-09-12,14.830000,15.050000,14.300000,14.780000,14.524959,67153300
2022-09-13,13.150000,13.490000,11.950000,12.090000,11.881378,85975600
2022-09-14,12.280000,12.740000,11.940000,12.460000,12.244993,65846900
2022-09-15,12.230000,12.670000,11.590000,11.910000,11.704484,94630600
2022-09-16,11.470000,12.100000,11.180000,12.060000,11.851894,87622100
2022-09-19,11.620000,12.440000,11.570000,12.260000,12.048444,75532200
2022-09-20,11.850000,12.040000,11.430000,11.700000,11.535745,70577400
2022-09-21,11.760000,12.920000,11.380000,11.400000,11.239956,125021300
2022-09-22,11.170000,11.320000,10.250000,10.510000,10.362452,112096100
2022-09-23,10.070000,10.140000,9.450000,10.030000,9.889189,120047000
2022-09-26,9.910000,10.360000,9.500000,9.550000,9.415928,96464800
2022-09-27,10.040000,10.280000,9.390000,9.810000,9.672276,115839400
2022-09-28,9.570000,10.350000,9.450000,10.170000,10.027224,119412700
2022-09-29,9.700000,9.740000,8.800000,9.290000,9.159578,128122600
2022-09-30,8.900000,9.610000,8.740000,8.860000,8.735614,109534300
2022-10-03,9.090000,10.000000,8.880000,9.700000,9.563822,126786100
2022-10-04,10.580000,11.100000,10.540000,11.040000,10.885009,114533100
2022-10-05,10.530000,11.660000,10.210000,11.420000,11.259675,110030200
2022-10-06,11.290000,11.920000,11.050000,11.190000,11.032904,117138000
2022-10-07,10.180000,10.280000,9.000000,9.210000,9.080702,134873300
2022-10-10,9.070000,9.090000,7.860000,8.280000,8.163756,163448700
2022-10-11,7.810000,8.020000,7.200000,7.570000,7.463726,186475200
2022-10-12,7.490000,7.620000,7.230000,7.340000,7.236954,110516500
2022-10-13,6.420000,8.360000,6.210000,8.000000,7.887688,284532700
2022-10-14,8.260000,8.270000,6.870000,6.930000,6.832710,177216100
2022-10-17,7.470000,7.670000,7.200000,7.330000,7.227094,113321500
2022-10-18,8.040000,8.210000,7.040000,7.400000,7.296112,185506400
2022-10-19,7.270000,7.800000,7.200000,7.570000,7.463726,134272400
2022-10-20,7.700000,8.420000,7.590000,7.700000,7.591899,170614600
2022-10-21,7.650000,8.640000,7.550000,8.580000,8.459545,178616600
2022-10-24,8.640000,8.810000,8.080000,8.680000,8.558141,147205700
2022-10-25,8.800000,9.470000,8.750000,9.260000,9.130000,127146900
2022-10-26,8.740000,9.670000,8.550000,9.010000,8.883509,143571600
2022-10-27,9.160000,9.440000,8.480000,8.520000,8.400389,129662300
2022-10-28,8.560000,9.560000,8.490000,9.500000,9.366630,129291600
2022-10-31,9.300000,9.350000,8.750000,8.920000,8.794772,118351000
2022-11-01,9.410000,9.520000,8.940000,9.100000,8.972246,108638200
2022-11-02,9.270000,9.770000,8.200000,8.240000,8.124318,174985600
2022-11-03,7.780000,8.290000,7.530000,7.890000,7.779232,135668700
2022-11-04,8.720000,9.060000,8.420000,8.990000,8.863791,173041700
2022-11-07,9.270000,9.690000,8.880000,9.590000,9.455365,105846700
2022-11-08,10.110000,10.560000,9.610000,10.170000,10.027224,147373300
2022-11-09,9.740000,9.820000,9.180000,9.240000,9.110279,107444900
2022-11-10,10.800000,12.170000,10.560000,12.080000,11.910409,196270300
2022-11-11,12.280000,13.410000,11.830000,13.220000,13.034406,166468400
2022-11-14,12.990000,13.510000,12.730000,12.770000,12.590722,108739600
2022-11-15,14.340000,14.440000,13.310000,13.870000,13.675279,159797700
2022-11-16,12.930000,12.990000,11.870000,12.130000,11.959706,112310400
2022-11-17,11.340000,12.580000,11.310000,12.370000,12.196339,128795400
2022-11-18,12.990000,13.030000,12.070000,12.490000,12.314653,117064100
2022-11-21,12.070000,12.200000,11.740000,11.890000,11.723077,84238200
2022-11-22,12.140000,12.940000,11.850000,12.900000,12.718896,86949600
2022-11-23,12.900000,13.750000,12.840000,13.320000,13.133001,113790600
2022-11-25,13.130000,13.260000,12.830000,12.860000,12.679459,41754500
2022-11-28,12.360000,12.760000,11.600000,11.840000,11.673779,87803100
2022-11-29,11.950000,12.180000,11.500000,11.730000,11.565323,75056000
2022-11-30,11.840000,13.850000,11.520000,13.820000,13.625980,133385800
2022-12-01,14.090000,14.130000,12.940000,13.500000,13.310473,112133900
2022-12-02,12.490000,13.130000,12.300000,13.030000,12.847072,98017700
2022-12-05,12.800000,13.160000,12.200000,12.590000,12.413248,71095100
2022-12-06,12.540000,12.600000,11.380000,11.720000,11.555465,86923400
2022-12-07,11.410000,11.930000,11.330000,11.700000,11.535745,86276700
2022-12-08,11.890000,12.720000,11.650000,12.620000,12.442827,101888300
2022-12-09,12.490000,12.990000,12.180000,12.320000,12.147039,88787400
2022-12-12,12.140000,13.010000,11.940000,12.980000,12.797773,73482200
2022-12-13,14.720000,14.910000,13.140000,13.630000,13.438649,180078900
2022-12-14,13.510000,14.030000,12.540000,13.000000,12.817493,139612300
2022-12-15,12.230000,12.380000,11.320000,11.400000,11.239956,107181700
2022-12-16,11.200000,11.480000,10.770000,11.110000,10.954025,88813800
2022-12-19,11.120000,11.150000,10.350000,10.690000,10.539923,82876800
2022-12-20,10.250000,10.750000,10.160000,10.410000,10.300468,88304000
2022-12-21,10.630000,11.270000,10.600000,11.140000,11.022790,83240400
2022-12-22,10.540000,10.560000,9.110000,9.780000,9.677097,135617300
2022-12-23,9.590000,9.810000,9.230000,9.770000,9.667203,92378600
2022-12-27,9.580000,9.590000,9.130000,9.270000,9.172465,78142100
2022-12-28,9.100000,9.430000,8.740000,8.860000,8.766777,83917300
2022-12-29,9.280000,9.830000,9.180000,9.670000,9.568255,90966000
2022-12-30,9.270000,9.700000,9.060000,9.670000,9.568255,64369800
2023-01-03,10.170000,10.210000,9.190000,9.360000,9.261517,97509800
2023-01-04,9.880000,10.270000,9.580000,10.070000,9.964046,114576600
2023-01-05,9.800000,10.000000,9.530000,9.570000,9.469308,83312800
2023-01-06,9.950000,11.070000,9.560000,10.870000,10.755629,123492600
2023-01-09,11.530000,12.270000,11.280000,11.530000,11.408685,136968300
2023-01-10,11.380000,11.990000,11.190000,11.970000,11.844055,90401400
2023-01-11,11.980000,12.430000,11.650000,12.400000,12.269530,80469400
2023-01-12,12.590000,13.080000,11.820000,12.820000,12.685112,135343400
2023-01-13,12.370000,13.000000,12.270000,12.950000,12.813744,74389800
2023-01-17,12.880000,13.430000,12.670000,13.060000,12.922587,74500500
2023-01-18,13.450000,13.760000,12.810000,12.820000,12.685112,82050400
2023-01-19,12.480000,12.520000,11.620000,11.770000,11.646162,99618400
2023-01-20,12.110000,12.860000,11.750000,12.790000,12.655428,89921600
2023-01-23,13.180000,14.910000,13.130000,14.740000,14.584910,125178200
2023-01-24,14.290000,14.850000,14.160000,14.440000,14.288068,75816000
2023-01-25,13.710000,14.630000,13.330000,14.530000,14.377119,93424800
2023-01-26,15.020000,15.300000,14.300000,15.240000,15.079649,111443300
2023-01-27,14.500000,15.360000,14.350000,14.980000,14.822385,101402600
2023-01-30,14.350000,14.620000,13.730000,13.800000,13.654801,81286700
2023-01-31,13.670000,14.550000,13.640000,14.520000,14.367227,97363300
2023-02-01,14.730000,17.280001,14.680000,16.799999,16.623236,150219900
2023-02-02,17.330000,18.400000,17.010000,17.920000,17.731451,116420900
2023-02-03,16.780001,18.129999,16.600000,16.930000,16.751869,94867600
2023-02-06,16.120001,16.860001,15.860000,16.100000,15.930602,77254800
2023-02-07,16.219999,17.850000,16.129999,17.590000,17.404922,119100900
2023-02-08,17.330000,17.690001,16.350000,16.490000,16.316498,72392900
2023-02-09,17.330000,17.900000,16.209999,16.580000,16.405554,84793400
2023-02-10,16.059999,16.219999,15.250000,15.800000,15.633758,78447700
2023-02-13,15.990000,16.620001,15.570000,16.420000,16.247234,60332300
2023-02-14,16.059999,17.530001,15.670000,17.330000,17.147659,111460800
2023-02-15,16.809999,17.590000,16.430000,17.540001,17.355452,74638200
2023-02-16,16.650000,17.170000,16.180000,16.280001,16.108709,81774100
2023-02-17,15.980000,16.120001,15.040000,15.500000,15.336913,82871000
2023-02-21,14.790000,15.310000,13.890000,14.010000,13.862592,68114400
2023-02-22,14.110000,14.410000,13.540000,13.830000,13.684485,70471500
2023-02-23,15.130000,15.340000,14.280000,15.080000,14.921333,94198000
2023-02-24,14.290000,14.540000,13.960000,14.310000,14.159435,74689200
2023-02-27,14.960000,15.010000,14.500000,14.500000,14.347435,61896900
2023-02-28,14.400000,15.270000,14.310000,14.650000,14.495856,59300500
2023-03-01,14.810000,15.220000,14.480000,14.680000,14.525541,63832600
2023-03-02,14.010000,15.240000,13.660000,15.010000,14.852070,73485400
2023-03-03,15.050000,15.770000,14.650000,15.680000,15.515020,72055200
2023-03-06,15.830000,16.250000,15.040000,15.170000,15.010386,56252700
2023-03-07,15.190000,15.420000,14.490000,14.650000,14.495856,66744300
2023-03-08,14.860000,15.900000,14.850000,15.810000,15.643652,71670200
2023-03-09,15.750000,16.540001,14.800000,14.910000,14.753121,87945700
2023-03-10,15.110000,15.250000,13.810000,14.050000,13.902170,128656300
2023-03-13,13.610000,14.540000,13.150000,14.020000,13.872486,121199400
2023-03-14,14.760000,15.540000,14.540000,15.220000,15.059860,107012500
2023-03-15,14.600000,14.850000,13.750000,14.690000,14.535438,126199700
2023-03-16,14.480000,16.520000,14.300000,16.420000,16.247234,108646600
2023-03-17,16.490000,16.900000,15.830000,16.129999,15.960285,79179200
2023-03-20,16.139999,16.790001,15.780000,16.610001,16.435236,62536400
2023-03-21,17.010000,17.530001,15.940000,16.670000,16.519468,76051300
2023-03-22,16.680000,18.020000,16.200001,16.240000,16.093351,95075000
2023-03-23,17.020000,18.170000,16.629999,17.490000,17.332062,97514400
